timestamp,rating,title,review
2021-08-31T17:14:52-07:00,4,3.5,I have been trying to do boot pick up but because you have put a van on Hahn 3.5 and wonâ€™t lift I canâ€™t do my order . We have no restrictions here In mackay Queensland . . Really wish you could fix this problem Thanks lynne
2021-08-31T15:13:25-07:00,5,Dan Murphy.,Great service great range products and competitive prices.
2021-08-31T05:42:31-07:00,5,Bought as gift,Well received and a really nice drink
2021-08-31T03:09:29-07:00,5,Best selection of reds,Just love the European reds available at Dan Murphyâ€™s. Something for everyone ğŸ·
2021-08-31T02:55:34-07:00,5,Only the best Vodka,Itâ€™s my favourite. I purchased this for a friend for her birthday & she absolutely loved it. I highly recommend!
2021-08-31T01:35:51-07:00,5,Excellent range,The more wine you drink the more your pallet improves. Never fear Danâ€™s have the answer all the way up!  ğŸ‘
2021-08-30T22:23:00-07:00,5,App makes it so easy,Find what you want or explore new optionsVery easy to doClick and collect!!
2021-08-30T21:03:17-07:00,5,Dan Murphyâ€™s,Very convenient online shopping
2021-08-30T20:30:44-07:00,5,Customer service,Great
2021-08-30T20:25:00-07:00,5,Excellent buttery Chardonnay,This is such a great wine to drink itâ€™s brought back my love of Chardonnay. Smooth and buttery with no bitterness it stands on it own.
2021-08-30T19:38:26-07:00,4,Online order and pick up,Couldnâ€™t have been more helpful! Good service from the staff
2021-08-30T18:07:54-07:00,5,ğŸ’¯reliable experience,unlike the other Dan...
2021-08-30T02:09:09-07:00,5,Nice martini mix,Made the martini with an ink gin and dry vermouth. Very enjoyable
2021-08-29T04:25:44-07:00,5,Best service ever,For the past 15 years weâ€™ve said our best friend Danâ€™s  has the best service of anyone - covid has proved it !   Tks Dan
2021-08-29T02:14:05-07:00,5,Delivery,I had a bottle of Chivas delivered for my Dadâ€™s birthday and it arrived same day!
2021-08-29T00:42:05-07:00,5,Love it this application,Great to  use and easy to keep
2021-08-28T23:45:12-07:00,5,Smooth,Very smooth
2021-08-28T23:41:08-07:00,5,Lovely place,Always good to me great prices helpful staff ğŸ™‚
2021-08-28T21:59:13-07:00,5,Reliably excellent customer relations,In-store and online experiences are excellent regardless of store or medium.
2021-08-28T21:50:56-07:00,5,EXCELLENT APP,Great app easy to use very quick to navigate and place orders.
2021-08-28T21:09:56-07:00,5,Great Service,What can I say Great Service from a friendly team.
2021-08-28T20:24:48-07:00,5,Very solid GSM for the sub $20 market,Great on the nose and the pallet. A real richness to this wine consistent with bottles double the price. An absolute cracker at $16 as often on sale at Uncle Danâ€™s - do yourself a favour and get around Claymoreâ€™s You will never walk alone GSM! Jay Arrold Kangaroo Point BNE
2021-08-28T20:10:46-07:00,3,Good store but bad app,The app could be improved as the searches are hard to navigate unlike the website
2021-08-28T15:38:43-07:00,5,Excellent delivery,Tracking my delivery was easy I was getting updates on my status with my order. The delivery guy was polite and professional and gave me a wave once I picked it. So for Deliveries from Dan Murphyâ€™s I give you thumbs up on great service.
2021-08-28T05:31:19-07:00,5,Beautiful tasting rum,Mount Gay XO is one of the nicest rums I have had. Smooth beautiful aroma and taste. Best drank neat.
2021-08-28T04:48:00-07:00,5,This is a star drink,Beyond refreshing 10 gold stars
2021-08-28T04:19:07-07:00,5,Dan Murphyâ€™s,Quick prompt service.Friendly staff and very helpful with a great knowledge of their products. ğŸ‘ğŸ½
2021-08-28T04:01:02-07:00,5,Dan Murphyâ€™s Norwood,The team are so helpful apart from holding tastings they go out of their way to give you the best review of products to help you !  Bakerp3
2021-08-28T02:49:20-07:00,5,Great. Easy,Really easy process.
2021-08-28T02:12:40-07:00,5,Great,Great
2021-08-28T01:33:57-07:00,1,Buggy app. Not what youâ€™d expect from Dan,Although I have the â€œhide unavailable itemsâ€ filter flagged I get shown products that when selected come up as unavailable. Very frustrating CX and making me shop with competitors.
2021-08-27T23:29:16-07:00,5,Rose Rose,Love this light refreshing.
2021-08-27T21:36:24-07:00,5,Great,So easy
2021-08-27T18:54:24-07:00,5,Great service,Order online drive to store & have your order delivered straight into the car boot. Great service!
2021-08-27T18:37:23-07:00,5,Easy and simple,Easy layout great choices quick to order and collect. Love it.
2021-08-27T18:36:35-07:00,1,Payment bug,Error message constantly when trying to add a payment method. Huge waste of time trying to arrange click and collect.
2021-08-27T17:57:03-07:00,5,Baileys salted caramel,Love this but itâ€™s so hard to get only comes out at Xmas and gone in first 3 days !!! Thank goodness for Dan
2021-08-27T15:43:04-07:00,5,Elegance,Superb whisky. Really shows how good blended malts can be.
2021-08-27T04:58:17-07:00,5,Love Wynns Reds from Coonawarra,But need the good Aussie bubbles - Tassie Kreglinger.
2021-08-27T04:36:49-07:00,5,Great retailer,Couldnâ€™t ask for more
2021-08-27T03:07:34-07:00,5,Great wine at a great price,Excellent service and choice ğŸ·ğŸ·ğŸ·ğŸ·
2021-08-27T01:38:23-07:00,5,Great service,Service with a smile courtesy and friendliness. Well priced products.
2021-08-27T00:58:38-07:00,5,ğŸ‘Œ,ğŸ¤ğŸ¤ª
2021-08-26T23:15:23-07:00,5,Imp,You know theyâ€™re grouse I know theyâ€™re grouse what else can one say? Itâ€™s like Willy Wonka land for grown ups who like quality alcoholsâ€¦..
2021-08-26T22:00:14-07:00,5,Great choice,My favourite because of good choice of red and white and beer.
2021-08-26T21:56:57-07:00,5,Good old uncle dans,Good. Great.
2021-08-26T18:13:55-07:00,5,Good service,Thank you
2021-08-26T17:15:11-07:00,4,Dan Murphyâ€™s pick up,I find it hard to order ctns of beer as it says over order limits
2021-08-26T13:52:52-07:00,5,Danâ€™s deals,The app is easy to use Can store favourites & grab great prices
2021-08-26T00:44:46-07:00,4,Great ğŸ‘,Great ğŸ‘
2021-08-31T17:14:52-07:00,4,3.5,I have been trying to do boot pick up but because you have put a van on Hahn 3.5 and wonâ€™t lift I canâ€™t do my order . We have no restrictions here In mackay Queensland . . Really wish you could fix this problem Thanks lynne
2021-08-31T15:13:25-07:00,5,Dan Murphy.,Great service great range products and competitive prices.
2021-08-31T05:42:31-07:00,5,Bought as gift,Well received and a really nice drink
2021-08-31T03:09:29-07:00,5,Best selection of reds,Just love the European reds available at Dan Murphyâ€™s. Something for everyone ğŸ·
2021-08-31T02:55:34-07:00,5,Only the best Vodka,Itâ€™s my favourite. I purchased this for a friend for her birthday & she absolutely loved it. I highly recommend!
2021-08-31T01:35:51-07:00,5,Excellent range,The more wine you drink the more your pallet improves. Never fear Danâ€™s have the answer all the way up!  ğŸ‘
2021-08-30T22:23:00-07:00,5,App makes it so easy,Find what you want or explore new optionsVery easy to doClick and collect!!
2021-08-30T21:03:17-07:00,5,Dan Murphyâ€™s,Very convenient online shopping
2021-08-30T20:30:44-07:00,5,Customer service,Great
2021-08-30T20:25:00-07:00,5,Excellent buttery Chardonnay,This is such a great wine to drink itâ€™s brought back my love of Chardonnay. Smooth and buttery with no bitterness it stands on it own.
2021-08-30T19:38:26-07:00,4,Online order and pick up,Couldnâ€™t have been more helpful! Good service from the staff
2021-08-30T18:07:54-07:00,5,ğŸ’¯reliable experience,unlike the other Dan...
2021-08-30T02:09:09-07:00,5,Nice martini mix,Made the martini with an ink gin and dry vermouth. Very enjoyable
2021-08-29T04:25:44-07:00,5,Best service ever,For the past 15 years weâ€™ve said our best friend Danâ€™s  has the best service of anyone - covid has proved it !   Tks Dan
2021-08-29T02:14:05-07:00,5,Delivery,I had a bottle of Chivas delivered for my Dadâ€™s birthday and it arrived same day!
2021-08-29T00:42:05-07:00,5,Love it this application,Great to  use and easy to keep
2021-08-28T23:45:12-07:00,5,Smooth,Very smooth
2021-08-28T23:41:08-07:00,5,Lovely place,Always good to me great prices helpful staff ğŸ™‚
2021-08-28T21:59:13-07:00,5,Reliably excellent customer relations,In-store and online experiences are excellent regardless of store or medium.
2021-08-28T21:50:56-07:00,5,EXCELLENT APP,Great app easy to use very quick to navigate and place orders.
2021-08-28T21:09:56-07:00,5,Great Service,What can I say Great Service from a friendly team.
2021-08-28T20:24:48-07:00,5,Very solid GSM for the sub $20 market,Great on the nose and the pallet. A real richness to this wine consistent with bottles double the price. An absolute cracker at $16 as often on sale at Uncle Danâ€™s - do yourself a favour and get around Claymoreâ€™s You will never walk alone GSM! Jay Arrold Kangaroo Point BNE
2021-08-28T20:10:46-07:00,3,Good store but bad app,The app could be improved as the searches are hard to navigate unlike the website
2021-08-28T15:38:43-07:00,5,Excellent delivery,Tracking my delivery was easy I was getting updates on my status with my order. The delivery guy was polite and professional and gave me a wave once I picked it. So for Deliveries from Dan Murphyâ€™s I give you thumbs up on great service.
2021-08-28T05:31:19-07:00,5,Beautiful tasting rum,Mount Gay XO is one of the nicest rums I have had. Smooth beautiful aroma and taste. Best drank neat.
2021-08-28T04:48:00-07:00,5,This is a star drink,Beyond refreshing 10 gold stars
2021-08-28T04:19:07-07:00,5,Dan Murphyâ€™s,Quick prompt service.Friendly staff and very helpful with a great knowledge of their products. ğŸ‘ğŸ½
2021-08-28T04:01:02-07:00,5,Dan Murphyâ€™s Norwood,The team are so helpful apart from holding tastings they go out of their way to give you the best review of products to help you !  Bakerp3
2021-08-28T02:49:20-07:00,5,Great. Easy,Really easy process.
2021-08-28T02:12:40-07:00,5,Great,Great
2021-08-28T01:33:57-07:00,1,Buggy app. Not what youâ€™d expect from Dan,Although I have the â€œhide unavailable itemsâ€ filter flagged I get shown products that when selected come up as unavailable. Very frustrating CX and making me shop with competitors.
2021-08-27T23:29:16-07:00,5,Rose Rose,Love this light refreshing.
2021-08-27T21:36:24-07:00,5,Great,So easy
2021-08-27T18:54:24-07:00,5,Great service,Order online drive to store & have your order delivered straight into the car boot. Great service!
2021-08-27T18:37:23-07:00,5,Easy and simple,Easy layout great choices quick to order and collect. Love it.
2021-08-27T18:36:35-07:00,1,Payment bug,Error message constantly when trying to add a payment method. Huge waste of time trying to arrange click and collect.
2021-08-27T17:57:03-07:00,5,Baileys salted caramel,Love this but itâ€™s so hard to get only comes out at Xmas and gone in first 3 days !!! Thank goodness for Dan
2021-08-27T15:43:04-07:00,5,Elegance,Superb whisky. Really shows how good blended malts can be.
2021-08-27T04:58:17-07:00,5,Love Wynns Reds from Coonawarra,But need the good Aussie bubbles - Tassie Kreglinger.
2021-08-27T04:36:49-07:00,5,Great retailer,Couldnâ€™t ask for more
2021-08-27T03:07:34-07:00,5,Great wine at a great price,Excellent service and choice ğŸ·ğŸ·ğŸ·ğŸ·
2021-08-27T01:38:23-07:00,5,Great service,Service with a smile courtesy and friendliness. Well priced products.
2021-08-27T00:58:38-07:00,5,ğŸ‘Œ,ğŸ¤ğŸ¤ª
2021-08-26T23:15:23-07:00,5,Imp,You know theyâ€™re grouse I know theyâ€™re grouse what else can one say? Itâ€™s like Willy Wonka land for grown ups who like quality alcoholsâ€¦..
2021-08-26T22:00:14-07:00,5,Great choice,My favourite because of good choice of red and white and beer.
2021-08-26T21:56:57-07:00,5,Good old uncle dans,Good. Great.
2021-08-26T18:13:55-07:00,5,Good service,Thank you
2021-08-26T17:15:11-07:00,4,Dan Murphyâ€™s pick up,I find it hard to order ctns of beer as it says over order limits
2021-08-26T13:52:52-07:00,5,Danâ€™s deals,The app is easy to use Can store favourites & grab great prices
2021-08-26T00:44:46-07:00,4,Great ğŸ‘,Great ğŸ‘
2021-08-31T17:14:52-07:00,4,3.5,I have been trying to do boot pick up but because you have put a van on Hahn 3.5 and wonâ€™t lift I canâ€™t do my order . We have no restrictions here In mackay Queensland . . Really wish you could fix this problem Thanks lynne
2021-08-31T15:13:25-07:00,5,Dan Murphy.,Great service great range products and competitive prices.
2021-08-31T05:42:31-07:00,5,Bought as gift,Well received and a really nice drink
2021-08-31T03:09:29-07:00,5,Best selection of reds,Just love the European reds available at Dan Murphyâ€™s. Something for everyone ğŸ·
2021-08-31T02:55:34-07:00,5,Only the best Vodka,Itâ€™s my favourite. I purchased this for a friend for her birthday & she absolutely loved it. I highly recommend!
2021-08-31T01:35:51-07:00,5,Excellent range,The more wine you drink the more your pallet improves. Never fear Danâ€™s have the answer all the way up!  ğŸ‘
2021-08-30T22:23:00-07:00,5,App makes it so easy,Find what you want or explore new optionsVery easy to doClick and collect!!
2021-08-30T21:03:17-07:00,5,Dan Murphyâ€™s,Very convenient online shopping
2021-08-30T20:30:44-07:00,5,Customer service,Great
2021-08-30T20:25:00-07:00,5,Excellent buttery Chardonnay,This is such a great wine to drink itâ€™s brought back my love of Chardonnay. Smooth and buttery with no bitterness it stands on it own.
2021-08-30T19:38:26-07:00,4,Online order and pick up,Couldnâ€™t have been more helpful! Good service from the staff
2021-08-30T18:07:54-07:00,5,ğŸ’¯reliable experience,unlike the other Dan...
2021-08-30T02:09:09-07:00,5,Nice martini mix,Made the martini with an ink gin and dry vermouth. Very enjoyable
2021-08-29T04:25:44-07:00,5,Best service ever,For the past 15 years weâ€™ve said our best friend Danâ€™s  has the best service of anyone - covid has proved it !   Tks Dan
2021-08-29T02:14:05-07:00,5,Delivery,I had a bottle of Chivas delivered for my Dadâ€™s birthday and it arrived same day!
2021-08-29T00:42:05-07:00,5,Love it this application,Great to  use and easy to keep
2021-08-28T23:45:12-07:00,5,Smooth,Very smooth
2021-08-28T23:41:08-07:00,5,Lovely place,Always good to me great prices helpful staff ğŸ™‚
2021-08-28T21:59:13-07:00,5,Reliably excellent customer relations,In-store and online experiences are excellent regardless of store or medium.
2021-08-28T21:50:56-07:00,5,EXCELLENT APP,Great app easy to use very quick to navigate and place orders.
2021-08-28T21:09:56-07:00,5,Great Service,What can I say Great Service from a friendly team.
2021-08-28T20:24:48-07:00,5,Very solid GSM for the sub $20 market,Great on the nose and the pallet. A real richness to this wine consistent with bottles double the price. An absolute cracker at $16 as often on sale at Uncle Danâ€™s - do yourself a favour and get around Claymoreâ€™s You will never walk alone GSM! Jay Arrold Kangaroo Point BNE
2021-08-28T20:10:46-07:00,3,Good store but bad app,The app could be improved as the searches are hard to navigate unlike the website
2021-08-28T15:38:43-07:00,5,Excellent delivery,Tracking my delivery was easy I was getting updates on my status with my order. The delivery guy was polite and professional and gave me a wave once I picked it. So for Deliveries from Dan Murphyâ€™s I give you thumbs up on great service.
2021-08-28T05:31:19-07:00,5,Beautiful tasting rum,Mount Gay XO is one of the nicest rums I have had. Smooth beautiful aroma and taste. Best drank neat.
2021-08-28T04:48:00-07:00,5,This is a star drink,Beyond refreshing 10 gold stars
2021-08-28T04:19:07-07:00,5,Dan Murphyâ€™s,Quick prompt service.Friendly staff and very helpful with a great knowledge of their products. ğŸ‘ğŸ½
2021-08-28T04:01:02-07:00,5,Dan Murphyâ€™s Norwood,The team are so helpful apart from holding tastings they go out of their way to give you the best review of products to help you !  Bakerp3
2021-08-28T02:49:20-07:00,5,Great. Easy,Really easy process.
2021-08-28T02:12:40-07:00,5,Great,Great
2021-08-28T01:33:57-07:00,1,Buggy app. Not what youâ€™d expect from Dan,Although I have the â€œhide unavailable itemsâ€ filter flagged I get shown products that when selected come up as unavailable. Very frustrating CX and making me shop with competitors.
2021-08-27T23:29:16-07:00,5,Rose Rose,Love this light refreshing.
2021-08-27T21:36:24-07:00,5,Great,So easy
2021-08-27T18:54:24-07:00,5,Great service,Order online drive to store & have your order delivered straight into the car boot. Great service!
2021-08-27T18:37:23-07:00,5,Easy and simple,Easy layout great choices quick to order and collect. Love it.
2021-08-27T18:36:35-07:00,1,Payment bug,Error message constantly when trying to add a payment method. Huge waste of time trying to arrange click and collect.
2021-08-27T17:57:03-07:00,5,Baileys salted caramel,Love this but itâ€™s so hard to get only comes out at Xmas and gone in first 3 days !!! Thank goodness for Dan
2021-08-27T15:43:04-07:00,5,Elegance,Superb whisky. Really shows how good blended malts can be.
2021-08-27T04:58:17-07:00,5,Love Wynns Reds from Coonawarra,But need the good Aussie bubbles - Tassie Kreglinger.
2021-08-27T04:36:49-07:00,5,Great retailer,Couldnâ€™t ask for more
2021-08-27T03:07:34-07:00,5,Great wine at a great price,Excellent service and choice ğŸ·ğŸ·ğŸ·ğŸ·
2021-08-27T01:38:23-07:00,5,Great service,Service with a smile courtesy and friendliness. Well priced products.
2021-08-27T00:58:38-07:00,5,ğŸ‘Œ,ğŸ¤ğŸ¤ª
2021-08-26T23:15:23-07:00,5,Imp,You know theyâ€™re grouse I know theyâ€™re grouse what else can one say? Itâ€™s like Willy Wonka land for grown ups who like quality alcoholsâ€¦..
2021-08-26T22:00:14-07:00,5,Great choice,My favourite because of good choice of red and white and beer.
2021-08-26T21:56:57-07:00,5,Good old uncle dans,Good. Great.
2021-08-26T18:13:55-07:00,5,Good service,Thank you
2021-08-26T17:15:11-07:00,4,Dan Murphyâ€™s pick up,I find it hard to order ctns of beer as it says over order limits
2021-08-26T13:52:52-07:00,5,Danâ€™s deals,The app is easy to use Can store favourites & grab great prices
2021-08-26T00:44:46-07:00,4,Great ğŸ‘,Great ğŸ‘
2021-08-31T17:14:52-07:00,4,3.5,I have been trying to do boot pick up but because you have put a van on Hahn 3.5 and wonâ€™t lift I canâ€™t do my order . We have no restrictions here In mackay Queensland . . Really wish you could fix this problem Thanks lynne
2021-08-31T15:13:25-07:00,5,Dan Murphy.,Great service great range products and competitive prices.
2021-08-31T05:42:31-07:00,5,Bought as gift,Well received and a really nice drink
2021-08-31T03:09:29-07:00,5,Best selection of reds,Just love the European reds available at Dan Murphyâ€™s. Something for everyone ğŸ·
2021-08-31T02:55:34-07:00,5,Only the best Vodka,Itâ€™s my favourite. I purchased this for a friend for her birthday & she absolutely loved it. I highly recommend!
2021-08-31T01:35:51-07:00,5,Excellent range,The more wine you drink the more your pallet improves. Never fear Danâ€™s have the answer all the way up!  ğŸ‘
2021-08-30T22:23:00-07:00,5,App makes it so easy,Find what you want or explore new optionsVery easy to doClick and collect!!
2021-08-30T21:03:17-07:00,5,Dan Murphyâ€™s,Very convenient online shopping
2021-08-30T20:30:44-07:00,5,Customer service,Great
2021-08-30T20:25:00-07:00,5,Excellent buttery Chardonnay,This is such a great wine to drink itâ€™s brought back my love of Chardonnay. Smooth and buttery with no bitterness it stands on it own.
2021-08-30T19:38:26-07:00,4,Online order and pick up,Couldnâ€™t have been more helpful! Good service from the staff
2021-08-30T18:07:54-07:00,5,ğŸ’¯reliable experience,unlike the other Dan...
2021-08-30T02:09:09-07:00,5,Nice martini mix,Made the martini with an ink gin and dry vermouth. Very enjoyable
2021-08-29T04:25:44-07:00,5,Best service ever,For the past 15 years weâ€™ve said our best friend Danâ€™s  has the best service of anyone - covid has proved it !   Tks Dan
2021-08-29T02:14:05-07:00,5,Delivery,I had a bottle of Chivas delivered for my Dadâ€™s birthday and it arrived same day!
